,house_室,house_厅,house_厨,house_卫,architecture_acreage_,within_acreage_,floor_层,building_age_,unit_price,bargain_day_num_,adjust_price,take_look,attention,view_count_,Building_head_东,Building_head_东 东南,Building_head_东 东南 北,Building_head_东 北,Building_head_东 北 东北,Building_head_东 南,Building_head_东 南 北,Building_head_东 西,Building_head_东 西 北,Building_head_东北,Building_head_东南,Building_head_东南 北,Building_head_东南 南,Building_head_北,Building_head_南,Building_head_南 北,Building_head_南 西,Building_head_南 西北 北,Building_head_南 西南,Building_head_暂无数据,Building_head_西,Building_head_西 西北,Building_head_西北,Building_head_西南,Building_head_西南 东北,Building_head_西南 西,decorate_situation_其他,decorate_situation_毛坯,decorate_situation_简装,decorate_situation_精装,period_int_40年,period_int_50年,period_int_70年,floor_楼_中楼层,floor_楼_低楼层,floor_楼_地下室,floor_楼_底楼层,floor_楼_高楼层,Family_structure_Loft,Family_structure_复式,Family_structure_平层,Family_structure_暂无数据,building_types_塔楼,building_types_暂无数据,building_types_板楼,building_structure_未知结构,building_structure_砖混结构,building_structure_钢混结构,building_structure_钢结构,Equipped_elevator_无,Equipped_elevator_暂无数据,Equipped_elevator_有,house_age_暂无数据,house_age_满两年,house_age_满五年,Trading_ownership_商品房,Trading_ownership_房改房,usage_house_别墅,usage_house_商住两用,usage_house_普通住宅,usage_house_车库,houseing_belog_共有,houseing_belog_暂无数据,houseing_belog_非共有
1091,2.0,2.0,1.0,1.0,0.2874757550568024,0.2874757550568024,1.0,0.9905800694100149,0.49562987498664385,0.06345133259462296,1,0,0.0023273855702094647,0.06345133259462296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1092,1.0,1.0,1.0,1.0,0.15094208922139093,0.15094208922139093,1.0,0.9960337134357957,0.43642483171278984,0.06310141715752027,0,0,0.0,0.06310141715752027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1
1093,1.0,0.0,1.0,1.0,0.0969797727902466,0.0969797727902466,1.0,0.991571641051066,0.5113580510738327,0.044789175949145624,0,0,0.0069821567106283944,0.044789175949145624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1094,3.0,2.0,1.0,2.0,0.3532834580216126,0.3532834580216126,1.0,0.9940505701536936,0.41587776471845284,0.015512917711553042,0,0,0.0007757951900698216,0.015512917711553042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1095,2.0,2.0,1.0,1.0,0.27802022720975333,0.27802022720975333,1.0,0.9945463559742191,0.40466930227588416,0.07505686125852919,1,0,0.0069821567106283944,0.07505686125852919,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1096,2.0,2.0,1.0,1.0,0.2264477694652258,0.2264477694652258,1.0,0.993554784333168,0.406945186451544,0.042514725607978074,1,0,0.017843289371605897,0.042514725607978074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1097,2.0,1.0,1.0,1.0,0.21647270712108616,0.21647270712108616,9.0,0.9960337134357957,0.3077251843145635,0.042981279524115006,1,0,0.016291698991466253,0.042981279524115006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1098,2.0,1.0,1.0,1.0,0.22859517871986698,0.22859517871986698,1.0,0.9920674268715914,0.4775830751148627,0.07424039190528955,1,0,0.028704422032583398,0.07424039190528955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1099,1.0,0.0,1.0,1.0,0.1454696591853699,0.1454696591853699,1.0,0.992563212692117,0.7021583502510952,0.03621624774012947,1,0,0.003878975950349108,0.03621624774012947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1100,1.0,1.0,1.0,1.0,0.13552923247436963,0.13552923247436963,8.0,0.9881011403073872,0.4095950422053638,0.009797632238875606,1,0,0.0,0.009797632238875606,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1101,2.0,1.0,1.0,1.0,0.20712108617345523,0.20712108617345523,1.0,0.992563212692117,0.5271075969654878,0.016854260220446726,1,0,0.0007757951900698216,0.016854260220446726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1102,1.0,1.0,1.0,1.0,0.17536021058464948,0.17536021058464948,6.0,0.9895884977689638,0.2637995512341062,0.04029859450632764,1,0,0.007757951900698216,0.04029859450632764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1103,1.0,1.0,1.0,1.0,0.14914103629814351,0.14914103629814351,9.0,0.9890927119484383,0.3101827118281868,0.12025427188429463,1,0,0.010861132660977503,0.12025427188429463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1104,2.0,1.0,1.0,1.0,0.2230534774175672,0.2230534774175672,9.0,0.991571641051066,0.23892509883534566,0.02752668105207908,0,0,0.007757951900698216,0.02752668105207908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1105,2.0,1.0,1.0,1.0,0.12354530340814629,0.13854253255749513,5.0,0.991571641051066,0.3444812479965808,0.14025777103866566,1,0,0.1466252909231963,0.14025777103866566,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1106,3.0,2.0,1.0,1.0,0.3296619562205597,0.28965779994458296,9.0,0.991571641051066,0.27616198311785445,0.04992126902665189,1,0,0.0031031807602792862,0.04992126902665189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1107,2.0,1.0,1.0,1.0,0.22717511776115265,0.22717511776115265,9.0,0.9890927119484383,0.4023827331979912,0.06700880620516708,1,0,0.0062063615205585725,0.06700880620516708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1108,4.0,2.0,1.0,2.0,0.56802438348573,0.56802438348573,1.0,0.9930589985126426,0.4938561812159419,0.036099609261095233,0,0,0.008533747090768037,0.036099609261095233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1109,1.0,1.0,0.0,1.0,0.1593239124411194,0.1593239124411194,1.0,0.9945463559742191,0.2380916764611604,0.003965708287163935,0,0,0.0007757951900698216,0.003965708287163935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
1110,2.0,1.0,1.0,1.0,0.25180105292324745,0.25180105292324745,6.0,0.9890927119484383,0.24691740570573778,0.10975680877121362,1,0,0.04189294026377036,0.10975680877121362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1111,1.0,1.0,0.0,1.0,0.14893322249930727,0.14893322249930727,1.0,0.9940505701536936,0.4969761726680201,0.001924534904064851,1,0,0.0015515903801396431,0.001924534904064851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1112,1.0,1.0,1.0,1.0,0.14695899141036298,0.14695899141036298,1.0,0.9955379276152702,0.48351319585425795,0.27789117629906107,1,0,0.05818463925523662,0.27789117629906107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1113,2.0,2.0,1.0,1.0,0.2741410362981435,0.2741410362981435,7.0,0.9945463559742191,0.2767496527406774,0.053478742637196014,0,0,0.01008533747090768,0.053478742637196014,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1114,4.0,2.0,1.0,2.0,0.696176226101413,0.696176226101413,1.0,0.9965294992563213,0.7309327919649535,0.04461421823059427,1,0,0.0031031807602792862,0.04461421823059427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1115,1.0,1.0,1.0,1.0,0.2528401219174286,0.2528401219174286,1.0,0.9960337134357957,0.8899241371941446,0.1274858575844171,1,0,0.007757951900698216,0.1274858575844171,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1116,2.0,2.0,1.0,1.0,0.36550983651981156,0.28581324466611246,1.0,0.9970252850768468,0.23287744417138584,0.013355105849419723,0,0,0.003878975950349108,0.013355105849419723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1117,2.0,1.0,1.0,1.0,0.1977694652258243,0.1977694652258243,7.0,0.9890927119484383,0.23391387968800084,0.004548900682335102,0,0,0.003878975950349108,0.004548900682335102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1118,2.0,1.0,1.0,1.0,0.1766417290108063,0.1766417290108063,1.0,0.993554784333168,0.32684047440965913,0.11197293987286405,1,0,0.10162916989914662,0.11197293987286405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1119,3.0,2.0,1.0,2.0,0.4578830701025214,0.4578830701025214,1.0,0.9940505701536936,0.3233037717704883,0.05342042339767889,1,0,0.0023273855702094647,0.05342042339767889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1120,3.0,2.0,1.0,1.0,0.3394292047658631,0.3394292047658631,1.0,0.9910758552305404,0.504808206004915,0.045139091386248324,1,0,0.0023273855702094647,0.045139091386248324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1121,3.0,2.0,1.0,1.0,0.28473954003879187,0.28473954003879187,8.0,0.991571641051066,0.6888556469708302,0.018253921968857525,1,0,0.0062063615205585725,0.018253921968857525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1122,2.0,1.0,1.0,1.0,0.1904959822665558,0.1904959822665558,8.0,0.9955379276152702,0.2952986430174164,0.018662156645477344,1,0,0.007757951900698216,0.018662156645477344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1123,1.0,0.0,1.0,1.0,0.10425325574951509,0.10425325574951509,9.0,0.992563212692117,0.2839940164547494,0.012830232693765674,0,0,0.013964313421256789,0.012830232693765674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1124,3.0,2.0,1.0,1.0,0.31338320864505403,0.27777777777777773,7.0,0.991571641051066,0.22674431028956085,0.0820551700005832,1,0,0.035686578743211794,0.0820551700005832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1125,3.0,2.0,1.0,1.0,0.23552230534774174,0.23552230534774174,6.0,0.9881011403073872,0.2985575381985255,0.02880970432145565,1,0,0.018619084561675717,0.02880970432145565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1126,1.0,1.0,1.0,1.0,0.18703241895261843,0.18703241895261843,1.0,0.9930589985126426,0.2869109947643979,0.05412025427188429,0,0,0.008533747090768037,0.05412025427188429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1127,2.0,1.0,1.0,1.0,0.22322665558326404,0.22322665558326404,9.0,0.9890927119484383,0.44762260925312536,0.22995276141599114,1,0,0.045771916214119475,0.22995276141599114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1128,2.0,2.0,1.0,1.0,0.20975339429204765,0.20975339429204765,1.0,0.992563212692117,0.4419702959717919,0.03405843587799615,1,0,0.0062063615205585725,0.03405843587799615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1129,2.0,1.0,1.0,1.0,0.13878498198947076,0.13878498198947076,9.0,0.9905800694100149,0.5866438722085693,0.0018078964250306175,0,0,0.0015515903801396431,0.0018078964250306175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1130,2.0,1.0,1.0,1.0,0.19707675256303683,0.19707675256303683,9.0,0.9960337134357957,0.39434768671866655,0.06269318248090044,1,0,0.017067494181536073,0.06269318248090044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1131,2.0,1.0,1.0,1.0,0.2638542532557495,0.22797173732335824,1.0,0.9930589985126426,0.38010471204188484,0.06152679769055811,1,0,0.007757951900698216,0.06152679769055811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1132,4.0,1.0,1.0,1.0,0.32280410085896366,0.32280410085896366,9.0,0.9910758552305404,0.5950101506571215,0.04099842538053304,1,0,0.003878975950349108,0.04099842538053304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1133,3.0,2.0,1.0,1.0,0.32903851482405094,0.32903851482405094,1.0,0.9950421417947447,0.40602628485949355,0.19233685192745087,1,0,0.008533747090768037,0.19233685192745087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1134,2.0,2.0,1.0,1.0,0.23205874203380436,0.23205874203380436,9.0,0.991571641051066,0.31736296612885995,0.165918236426197,0,0,0.032583397982932506,0.165918236426197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1135,2.0,1.0,1.0,1.0,0.28054862842892764,0.28054862842892764,1.0,0.9930589985126426,0.3073618976386366,0.02332769580684668,0,0,0.007757951900698216,0.02332769580684668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1136,2.0,1.0,1.0,1.0,0.17037267941257964,0.13611803823773896,1.0,0.991571641051066,0.6733732236350037,0.3926634396687467,1,0,0.027152831652443754,0.3926634396687467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1137,1.0,1.0,1.0,1.0,0.2112773621501801,0.2112773621501801,1.0,0.9960337134357957,0.513227908964633,0.0005248731556540502,1,0,0.0007757951900698216,0.0005248731556540502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1138,2.0,1.0,1.0,1.0,0.24937655860349126,0.24937655860349126,1.0,0.9940505701536936,0.3646009189015921,0.00600688167026302,0,0,0.0015515903801396431,0.00600688167026302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1139,2.0,2.0,1.0,1.0,0.25294402881684674,0.25294402881684674,6.0,0.9930589985126426,0.29700822737471955,0.12421998017145856,0,0,0.03413498836307215,0.12421998017145856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1140,3.0,2.0,1.0,2.0,0.5029093931837073,0.5029093931837073,1.0,0.9980168567178979,0.3039213591195641,0.003907389047646819,1,0,0.0,0.003907389047646819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1141,3.0,2.0,1.0,1.0,0.31449154890551395,0.31449154890551395,1.0,0.991571641051066,0.3083128539373865,0.5107598996909081,1,0,0.027152831652443754,0.5107598996909081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1142,2.0,2.0,1.0,1.0,0.28581324466611246,0.28581324466611246,1.0,0.991571641051066,0.3024788973180895,0.039482125153088,1,0,0.008533747090768037,0.039482125153088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1143,2.0,1.0,1.0,1.0,0.2701579384871155,0.2701579384871155,1.0,0.9910758552305404,0.21507639705096698,0.04624715693707354,1,0,0.003878975950349108,0.04624715693707354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
1144,2.0,2.0,1.0,1.0,0.23205874203380436,0.2078137988362427,6.0,0.9890927119484383,0.3396944117961321,0.07412375342625532,1,0,0.003878975950349108,0.07412375342625532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1145,1.0,2.0,1.0,1.0,0.17750761983929064,0.14553893045164865,1.0,0.991571641051066,0.4253125333903195,0.2518224762349099,0,0,0.021722265321955005,0.2518224762349099,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1146,2.0,2.0,1.0,1.0,0.19763092269326682,0.19763092269326682,6.0,0.992563212692117,0.2808953948071375,0.039307167434536654,1,0,0.023273855702094646,0.039307167434536654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1147,2.0,2.0,1.0,1.0,0.22201440842338593,0.22201440842338593,1.0,0.9945463559742191,0.5284111550379315,0.10182539219688576,1,0,0.019394879751745538,0.10182539219688576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1148,4.0,2.0,1.0,2.0,0.4537267941257966,0.4537267941257966,1.0,0.991571641051066,0.22022651992734266,0.0331836472852394,0,0,0.0007757951900698216,0.0331836472852394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1149,3.0,2.0,1.0,1.0,0.24764477694652257,0.22374619008035462,8.0,0.9866137828458106,0.5095950422053638,0.048696564996792445,1,0,0.01474010861132661,0.048696564996792445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0
1150,3.0,2.0,1.0,1.0,0.37406483790523687,0.37406483790523687,9.0,0.9895884977689638,0.3433059087509349,0.05312882720009331,0,0,0.003878975950349108,0.05312882720009331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
1151,2.0,2.0,1.0,2.0,0.3394292047658631,0.3394292047658631,9.0,0.9920674268715914,0.4415749545891655,0.040123636787776286,0,0,0.003878975950349108,0.040123636787776286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0
